id,num_sold
266037,2150.0
266038,967.0
266039,1367.0
266040,120.0
266041,758.0
266042,687.0
266043,316.0
266044,466.0
266045,242.0
266046,1533.0
266047,1391.0
266048,640.0
266049,943.0
266050,286.0
266051,1811.0
266052,1643.0
266053,756.0
266054,1114.0
266055,128.0
266056,813.0
266057,738.0
266058,340.0
266059,500.0
266060,260.0
266061,1645.0
266062,1493.0
266063,687.0
266064,1012.0
266065,307.0
266066,1944.0
266067,1764.0
266068,812.0
266069,1195.0
266070,89.0
266071,563.0
266072,511.0
266073,235.0
266074,346.0
266075,180.0
266076,1139.0
266077,1034.0
266078,476.0
266079,701.0
266080,213.0
266081,1346.0
266082,1222.0
266083,562.0
266084,828.0
266085,4.0
266086,28.0
266087,25.0
266088,12.0
266089,17.0
266090,9.0
266091,56.0
266092,51.0
266093,23.0
266094,34.0
266095,10.0
266096,66.0
266097,60.0
266098,28.0
266099,41.0
266100,211.0
266101,1339.0
266102,1215.0
266103,559.0
266104,823.0
266105,428.0
266106,2709.0
266107,2458.0
266108,1131.0
266109,1666.0
266110,505.0
266111,3200.0
266112,2904.0
266113,1337.0
266114,1968.0
266115,171.0
266116,1085.0
266117,985.0
266118,453.0
266119,667.0
266120,347.0
266121,2195.0
266122,1992.0
266123,917.0
266124,1350.0
266125,409.0
266126,2594.0
266127,2354.0
266128,1083.0
266129,1595.0
266130,101.0
266131,609.0
266132,544.0
266133,254.0
266134,379.0
266135,204.0
266136,1231.0
266137,1101.0
266138,514.0
266139,767.0
266140,241.0
266141,1455.0
266142,1301.0
266143,607.0
266144,907.0
266145,108.0
266146,653.0
266147,584.0
266148,273.0
266149,407.0
266150,219.0
266151,1322.0
266152,1182.0
266153,551.0
266154,824.0
266155,258.0
266156,1562.0
266157,1397.0
266158,652.0
266159,973.0
266160,75.0
266161,452.0
266162,405.0
266163,189.0
266164,282.0
266165,151.0
266166,915.0
266167,819.0
266168,382.0
266169,571.0
266170,179.0
266171,1082.0
266172,967.0
266173,451.0
266174,674.0
266175,4.0
266176,22.0
266177,20.0
266178,9.0
266179,14.0
266180,7.0
266181,45.0
266182,40.0
266183,19.0
266184,28.0
266185,9.0
266186,53.0
266187,47.0
266188,22.0
266189,33.0
266190,178.0
266191,1076.0
266192,962.0
266193,449.0
266194,670.0
266195,360.0
266196,2176.0
266197,1947.0
266198,908.0
266199,1356.0
266200,426.0
266201,2571.0
266202,2300.0
266203,1073.0
266204,1603.0
266205,144.0
266206,872.0
266207,780.0
266208,364.0
266209,543.0
266210,292.0
266211,1764.0
266212,1578.0
266213,736.0
266214,1099.0
266215,345.0
266216,2084.0
266217,1864.0
266218,870.0
266219,1299.0
266220,96.0
266221,605.0
266222,560.0
266223,255.0
266224,371.0
266225,194.0
266226,1225.0
266227,1132.0
266228,515.0
266229,751.0
266230,229.0
266231,1447.0
266232,1338.0
266233,609.0
266234,888.0
266235,103.0
266236,650.0
266237,601.0
266238,273.0
266239,399.0
266240,208.0
266241,1315.0
266242,1215.0
266243,553.0
266244,806.0
266245,246.0
266246,1553.0
266247,1436.0
266248,653.0
266249,953.0
266250,71.0
266251,450.0
266252,416.0
266253,189.0
266254,276.0
266255,144.0
266256,911.0
266257,842.0
266258,383.0
266259,559.0
266260,170.0
266261,1076.0
266262,995.0
266263,453.0
266264,660.0
266265,3.0
266266,22.0
266267,20.0
266268,9.0
266269,14.0
266270,7.0
266271,45.0
266272,41.0
266273,19.0
266274,27.0
266275,8.0
266276,53.0
266277,49.0
266278,22.0
266279,32.0
266280,169.0
266281,1070.0
266282,989.0
266283,450.0
266284,656.0
266285,343.0
266286,2165.0
266287,2001.0
266288,911.0
266289,1328.0
266290,405.0
266291,2558.0
266292,2365.0
266293,1076.0
266294,1569.0
266295,137.0
266296,867.0
266297,802.0
266298,365.0
266299,532.0
266300,278.0
266301,1755.0
266302,1622.0
266303,738.0
266304,1076.0
266305,328.0
266306,2073.0
266307,1917.0
266308,872.0
266309,1272.0
266310,96.0
266311,614.0
266312,552.0
266313,247.0
266314,377.0
266315,195.0
266316,1241.0
266317,1118.0
266318,500.0
266319,763.0
266320,230.0
266321,1467.0
266322,1321.0
266323,591.0
266324,902.0
266325,103.0
266326,659.0
266327,593.0
266328,265.0
266329,405.0
266330,209.0
266331,1333.0
266332,1200.0
266333,537.0
266334,819.0
266335,247.0
266336,1575.0
266337,1417.0
266338,635.0
266339,968.0
266340,72.0
266341,456.0
266342,411.0
266343,184.0
266344,280.0
266345,145.0
266346,923.0
266347,831.0
266348,372.0
266349,567.0
266350,171.0
266351,1091.0
266352,982.0
266353,439.0
266354,670.0
266355,4.0
266356,22.0
266357,20.0
266358,9.0
266359,14.0
266360,7.0
266361,45.0
266362,41.0
266363,18.0
266364,28.0
266365,8.0
266366,53.0
266367,48.0
266368,22.0
266369,33.0
266370,170.0
266371,1084.0
266372,976.0
266373,437.0
266374,667.0
266375,344.0
266376,2194.0
266377,1975.0
266378,884.0
266379,1349.0
266380,406.0
266381,2592.0
266382,2334.0
266383,1045.0
266384,1594.0
266385,138.0
266386,879.0
266387,791.0
266388,354.0
266389,540.0
266390,279.0
266391,1778.0
266392,1601.0
266393,717.0
266394,1093.0
266395,329.0
266396,2101.0
266397,1892.0
266398,847.0
266399,1292.0
266400,97.0
266401,615.0
266402,546.0
266403,255.0
266404,373.0
266405,197.0
266406,1245.0
266407,1105.0
266408,516.0
266409,754.0
266410,233.0
266411,1471.0
266412,1305.0
266413,609.0
266414,891.0
266415,104.0
266416,660.0
266417,586.0
266418,274.0
266419,400.0
266420,211.0
266421,1336.0
266422,1186.0
266423,554.0
266424,810.0
266425,250.0
266426,1579.0
266427,1401.0
266428,654.0
266429,957.0
266430,72.0
266431,457.0
266432,406.0
266433,190.0
266434,277.0
266435,146.0
266436,925.0
266437,821.0
266438,383.0
266439,561.0
266440,173.0
266441,1093.0
266442,971.0
266443,453.0
266444,662.0
266445,4.0
266446,22.0
266447,20.0
266448,9.0
266449,14.0
266450,7.0
266451,45.0
266452,40.0
266453,19.0
266454,27.0
266455,8.0
266456,54.0
266457,48.0
266458,22.0
266459,32.0
266460,172.0
266461,1087.0
266462,965.0
266463,451.0
266464,659.0
266465,348.0
266466,2200.0
266467,1953.0
266468,911.0
266469,1333.0
266470,411.0
266471,2599.0
266472,2307.0
266473,1077.0
266474,1575.0
266475,139.0
266476,881.0
266477,782.0
266478,365.0
266479,534.0
266480,282.0
266481,1783.0
266482,1583.0
266483,739.0
266484,1080.0
266485,333.0
266486,2107.0
266487,1870.0
266488,873.0
266489,1277.0
266490,101.0
266491,648.0
266492,574.0
266493,279.0
266494,401.0
266495,204.0
266496,1312.0
266497,1162.0
266498,564.0
266499,811.0
266500,241.0
266501,1550.0
266502,1373.0
266503,666.0
266504,959.0
266505,108.0
266506,696.0
266507,617.0
266508,299.0
266509,430.0
266510,219.0
266511,1408.0
266512,1247.0
266513,605.0
266514,871.0
266515,258.0
266516,1663.0
266517,1474.0
266518,715.0
266519,1029.0
266520,75.0
266521,482.0
266522,427.0
266523,207.0
266524,298.0
266525,152.0
266526,975.0
266527,864.0
266528,419.0
266529,603.0
266530,179.0
266531,1152.0
266532,1021.0
266533,495.0
266534,713.0
266535,4.0
266536,24.0
266537,21.0
266538,10.0
266539,15.0
266540,7.0
266541,48.0
266542,42.0
266543,21.0
266544,30.0
266545,9.0
266546,56.0
266547,50.0
266548,24.0
266549,35.0
266550,178.0
266551,1146.0
266552,1015.0
266553,492.0
266554,709.0
266555,360.0
266556,2318.0
266557,2054.0
266558,996.0
266559,1434.0
266560,426.0
266561,2739.0
266562,2427.0
266563,1177.0
266564,1694.0
266565,144.0
266566,929.0
266567,823.0
266568,399.0
266569,574.0
266570,292.0
266571,1879.0
266572,1665.0
266573,807.0
266574,1162.0
266575,345.0
266576,2220.0
266577,1967.0
266578,954.0
266579,1373.0
266580,108.0
266581,677.0
266582,615.0
266583,287.0
266584,426.0
266585,219.0
266586,1369.0
266587,1244.0
266588,580.0
266589,862.0
266590,258.0
266591,1617.0
266592,1469.0
266593,685.0
266594,1018.0
266595,116.0
266596,726.0
266597,660.0
266598,308.0
266599,457.0
266600,235.0
266601,1469.0
266602,1335.0
266603,622.0
266604,925.0
266605,277.0
266606,1736.0
266607,1577.0
266608,735.0
266609,1093.0
266610,80.0
266611,503.0
266612,457.0
266613,213.0
266614,317.0
266615,163.0
266616,1018.0
266617,924.0
266618,431.0
266619,641.0
266620,192.0
266621,1202.0
266622,1092.0
266623,509.0
266624,757.0
266625,4.0
266626,25.0
266627,22.0
266628,10.0
266629,16.0
266630,8.0
266631,50.0
266632,45.0
266633,21.0
266634,31.0
266635,9.0
266636,59.0
266637,54.0
266638,25.0
266639,37.0
266640,191.0
266641,1196.0
266642,1086.0
266643,506.0
266644,753.0
266645,386.0
266646,2419.0
266647,2198.0
266648,1025.0
266649,1523.0
266650,457.0
266651,2859.0
266652,2597.0
266653,1211.0
266654,1800.0
266655,155.0
266656,969.0
266657,880.0
266658,410.0
266659,610.0
266660,313.0
266661,1961.0
266662,1781.0
266663,831.0
266664,1234.0
266665,370.0
266666,2317.0
266667,2105.0
266668,981.0
266669,1459.0
266670,120.0
266671,767.0
266672,689.0
266673,315.0
266674,460.0
266675,242.0
266676,1551.0
266677,1394.0
266678,637.0
266679,931.0
266680,286.0
266681,1833.0
266682,1647.0
266683,753.0
266684,1101.0
266685,129.0
266686,823.0
266687,740.0
266688,338.0
266689,494.0
266690,260.0
266691,1665.0
266692,1496.0
266693,684.0
266694,1000.0
266695,307.0
266696,1967.0
266697,1768.0
266698,808.0
266699,1181.0
266700,89.0
266701,570.0
266702,512.0
266703,234.0
266704,342.0
266705,180.0
266706,1153.0
266707,1036.0
266708,474.0
266709,692.0
266710,213.0
266711,1363.0
266712,1224.0
266713,559.0
266714,818.0
266715,4.0
266716,28.0
266717,25.0
266718,11.0
266719,17.0
266720,9.0
266721,57.0
266722,51.0
266723,23.0
266724,34.0
266725,10.0
266726,67.0
266727,60.0
266728,27.0
266729,40.0
266730,212.0
266731,1355.0
266732,1218.0
266733,556.0
266734,814.0
266735,428.0
266736,2742.0
266737,2464.0
266738,1126.0
266739,1646.0
266740,506.0
266741,3239.0
266742,2911.0
266743,1330.0
266744,1945.0
266745,172.0
266746,1098.0
266747,987.0
266748,451.0
266749,660.0
266750,347.0
266751,2222.0
266752,1997.0
266753,912.0
266754,1334.0
266755,410.0
266756,2626.0
266757,2359.0
266758,1078.0
266759,1577.0
266760,97.0
266761,619.0
266762,549.0
266763,248.0
266764,374.0
266765,197.0
266766,1252.0
266767,1110.0
266768,501.0
266769,757.0
266770,232.0
266771,1480.0
266772,1311.0
266773,592.0
266774,894.0
266775,104.0
266776,664.0
266777,589.0
266778,266.0
266779,402.0
266780,211.0
266781,1344.0
266782,1191.0
266783,538.0
266784,812.0
266785,249.0
266786,1588.0
266787,1408.0
266788,635.0
266789,960.0
266790,72.0
266791,460.0
266792,408.0
266793,184.0
266794,278.0
266795,146.0
266796,931.0
266797,825.0
266798,372.0
266799,563.0
266800,173.0
266801,1100.0
266802,975.0
266803,440.0
266804,665.0
266805,4.0
266806,23.0
266807,20.0
266808,9.0
266809,14.0
266810,7.0
266811,46.0
266812,40.0
266813,18.0
266814,28.0
266815,8.0
266816,54.0
266817,48.0
266818,22.0
266819,33.0
266820,172.0
266821,1094.0
266822,970.0
266823,438.0
266824,661.0
266825,348.0
266826,2213.0
266827,1962.0
266828,885.0
266829,1338.0
266830,411.0
266831,2615.0
266832,2318.0
266833,1046.0
266834,1581.0
266835,139.0
266836,887.0
266837,786.0
266838,355.0
266839,536.0
266840,282.0
266841,1794.0
266842,1590.0
266843,717.0
266844,1084.0
266845,333.0
266846,2119.0
266847,1878.0
266848,848.0
266849,1281.0
266850,98.0
266851,607.0
266852,547.0
266853,257.0
266854,378.0
266855,197.0
266856,1227.0
266857,1106.0
266858,521.0
266859,765.0
266860,233.0
266861,1450.0
266862,1307.0
266863,615.0
266864,904.0
266865,105.0
266866,651.0
266867,587.0
266868,276.0
266869,406.0
266870,212.0
266871,1317.0
266872,1187.0
266873,559.0
266874,821.0
266875,250.0
266876,1557.0
266877,1403.0
266878,660.0
266879,970.0
266880,73.0
266881,451.0
266882,406.0
266883,191.0
266884,281.0
266885,147.0
266886,912.0
266887,822.0
266888,387.0
266889,569.0
266890,173.0
266891,1078.0
266892,972.0
266893,457.0
266894,672.0
266895,4.0
266896,22.0
266897,20.0
266898,9.0
266899,14.0
266900,7.0
266901,45.0
266902,40.0
266903,19.0
266904,28.0
266905,8.0
266906,53.0
266907,48.0
266908,22.0
266909,33.0
266910,172.0
266911,1072.0
266912,966.0
266913,455.0
266914,668.0
266915,349.0
266916,2169.0
266917,1955.0
266918,920.0
266919,1352.0
266920,412.0
266921,2563.0
266922,2310.0
266923,1088.0
266924,1597.0
266925,140.0
266926,869.0
266927,783.0
266928,369.0
266929,541.0
266930,283.0
266931,1758.0
266932,1584.0
266933,746.0
266934,1095.0
266935,334.0
266936,2077.0
266937,1872.0
266938,881.0
266939,1294.0
266940,95.0
266941,616.0
266942,552.0
266943,253.0
266944,371.0
266945,192.0
266946,1246.0
266947,1117.0
266948,511.0
266949,750.0
266950,227.0
266951,1472.0
266952,1320.0
266953,604.0
266954,886.0
266955,102.0
266956,661.0
266957,593.0
266958,271.0
266959,398.0
266960,206.0
266961,1337.0
266962,1199.0
266963,549.0
266964,805.0
266965,243.0
266966,1580.0
266967,1417.0
266968,649.0
266969,951.0
266970,71.0
266971,458.0
266972,411.0
266973,188.0
266974,276.0
266975,143.0
266976,926.0
266977,831.0
266978,380.0
266979,558.0
266980,169.0
266981,1094.0
266982,982.0
266983,449.0
266984,659.0
266985,3.0
266986,22.0
266987,20.0
266988,9.0
266989,14.0
266990,7.0
266991,45.0
266992,41.0
266993,19.0
266994,27.0
266995,8.0
266996,54.0
266997,48.0
266998,22.0
266999,32.0
267000,168.0
267001,1088.0
267002,976.0
267003,447.0
267004,655.0
267005,339.0
267006,2202.0
267007,1975.0
267008,904.0
267009,1326.0
267010,401.0
267011,2601.0
267012,2334.0
267013,1068.0
267014,1566.0
267015,136.0
267016,882.0
267017,791.0
267018,362.0
267019,531.0
267020,275.0
267021,1784.0
267022,1601.0
267023,733.0
267024,1074.0
267025,325.0
267026,2108.0
267027,1891.0
267028,866.0
267029,1269.0
267030,96.0
267031,607.0
267032,553.0
267033,250.0
267034,380.0
267035,194.0
267036,1227.0
267037,1119.0
267038,507.0
267039,769.0
267040,229.0
267041,1450.0
267042,1323.0
267043,599.0
267044,909.0
267045,103.0
267046,651.0
267047,594.0
267048,269.0
267049,408.0
267050,208.0
267051,1317.0
267052,1202.0
267053,544.0
267054,826.0
267055,246.0
267056,1557.0
267057,1420.0
267058,643.0
267059,975.0
267060,71.0
267061,451.0
267062,411.0
267063,186.0
267064,283.0
267065,144.0
267066,912.0
267067,832.0
267068,377.0
267069,572.0
267070,170.0
267071,1078.0
267072,983.0
267073,445.0
267074,676.0
267075,3.0
267076,22.0
267077,20.0
267078,9.0
267079,14.0
267080,7.0
267081,45.0
267082,41.0
267083,18.0
267084,28.0
267085,8.0
267086,53.0
267087,48.0
267088,22.0
267089,33.0
267090,169.0
267091,1072.0
267092,978.0
267093,443.0
267094,672.0
267095,343.0
267096,2169.0
267097,1978.0
267098,896.0
267099,1359.0
267100,405.0
267101,2563.0
267102,2338.0
267103,1058.0
267104,1606.0
267105,137.0
267106,869.0
267107,793.0
267108,359.0
267109,545.0
267110,278.0
267111,1758.0
267112,1604.0
267113,726.0
267114,1102.0
267115,328.0
267116,2077.0
267117,1895.0
267118,858.0
267119,1302.0
267120,103.0
267121,667.0
267122,581.0
267123,266.0
267124,396.0
267125,208.0
267126,1350.0
267127,1175.0
267128,538.0
267129,802.0
267130,246.0
267131,1595.0
267132,1389.0
267133,636.0
267134,948.0
267135,110.0
267136,716.0
267137,624.0
267138,285.0
267139,426.0
267140,223.0
267141,1449.0
267142,1262.0
267143,577.0
267144,861.0
267145,264.0
267146,1712.0
267147,1491.0
267148,682.0
267149,1017.0
267150,76.0
267151,496.0
267152,432.0
267153,198.0
267154,295.0
267155,155.0
267156,1004.0
267157,874.0
267158,400.0
267159,596.0
267160,183.0
267161,1186.0
267162,1032.0
267163,473.0
267164,705.0
267165,4.0
267166,24.0
267167,21.0
267168,10.0
267169,14.0
267170,8.0
267171,49.0
267172,43.0
267173,20.0
267174,29.0
267175,9.0
267176,58.0
267177,51.0
267178,23.0
267179,35.0
267180,182.0
267181,1180.0
267182,1027.0
267183,470.0
267184,701.0
267185,367.0
267186,2386.0
267187,2077.0
267188,951.0
267189,1418.0
267190,434.0
267191,2820.0
267192,2454.0
267193,1123.0
267194,1675.0
267195,147.0
267196,956.0
267197,832.0
267198,381.0
267199,568.0
267200,298.0
267201,1934.0
267202,1684.0
267203,771.0
267204,1149.0
267205,352.0
267206,2285.0
267207,1989.0
267208,911.0
267209,1358.0
267210,107.0
267211,679.0
267212,627.0
267213,281.0
267214,433.0
267215,216.0
267216,1374.0
267217,1269.0
267218,569.0
267219,877.0
267220,255.0
267221,1623.0
267222,1499.0
267223,672.0
267224,1036.0
267225,115.0
267226,729.0
267227,673.0
267228,302.0
267229,465.0
267230,232.0
267231,1474.0
267232,1362.0
267233,611.0
267234,941.0
267235,274.0
267236,1742.0
267237,1609.0
267238,722.0
267239,1112.0
267240,79.0
267241,505.0
267242,466.0
267243,209.0
267244,322.0
267245,161.0
267246,1021.0
267247,943.0
267248,423.0
267249,652.0
267250,190.0
267251,1207.0
267252,1115.0
267253,500.0
267254,770.0
267255,4.0
267256,25.0
267257,23.0
267258,10.0
267259,16.0
267260,8.0
267261,50.0
267262,46.0
267263,21.0
267264,32.0
267265,9.0
267266,59.0
267267,55.0
267268,24.0
267269,38.0
267270,189.0
267271,1200.0
267272,1109.0
267273,497.0
267274,766.0
267275,382.0
267276,2428.0
267277,2243.0
267278,1006.0
267279,1550.0
267280,451.0
267281,2868.0
267282,2650.0
267283,1188.0
267284,1831.0
267285,153.0
267286,973.0
267287,898.0
267288,403.0
267289,621.0
267290,310.0
267291,1968.0
267292,1818.0
267293,815.0
267294,1256.0
267295,366.0
267296,2325.0
267297,2148.0
267298,963.0
267299,1484.0
267300,119.0
267301,758.0
267302,673.0
267303,309.0
267304,493.0
267305,241.0
267306,1534.0
267307,1361.0
267308,626.0
267309,997.0
267310,285.0
267311,1812.0
267312,1608.0
267313,739.0
267314,1178.0
267315,128.0
267316,814.0
267317,722.0
267318,332.0
267319,529.0
267320,259.0
267321,1646.0
267322,1461.0
267323,672.0
267324,1070.0
267325,306.0
267326,1945.0
267327,1726.0
267328,794.0
267329,1264.0
267330,89.0
267331,564.0
267332,500.0
267333,230.0
267334,366.0
267335,179.0
267336,1140.0
267337,1012.0
267338,465.0
267339,741.0
267340,212.0
267341,1347.0
267342,1195.0
267343,550.0
267344,876.0
267345,4.0
267346,28.0
267347,25.0
267348,11.0
267349,18.0
267350,9.0
267351,56.0
267352,50.0
267353,23.0
267354,36.0
267355,10.0
267356,66.0
267357,59.0
267358,27.0
267359,43.0
267360,211.0
267361,1340.0
267362,1189.0
267363,547.0
267364,871.0
267365,426.0
267366,2711.0
267367,2405.0
267368,1106.0
267369,1762.0
267370,504.0
267371,3203.0
267372,2842.0
267373,1307.0
267374,2082.0
267375,171.0
267376,1086.0
267377,964.0
267378,443.0
267379,706.0
267380,346.0
267381,2197.0
267382,1950.0
267383,896.0
267384,1428.0
267385,408.0
267386,2596.0
267387,2304.0
267388,1059.0
267389,1687.0
267390,96.0
267391,603.0
267392,555.0
267393,245.0
267394,388.0
267395,194.0
267396,1220.0
267397,1123.0
267398,495.0
267399,785.0
267400,229.0
267401,1441.0
267402,1326.0
267403,585.0
267404,928.0
267405,103.0
267406,647.0
267407,596.0
267408,263.0
267409,417.0
267410,208.0
267411,1309.0
267412,1205.0
267413,532.0
267414,843.0
267415,246.0
267416,1547.0
267417,1424.0
267418,628.0
267419,996.0
267420,71.0
267421,448.0
267422,413.0
267423,182.0
267424,289.0
267425,144.0
267426,907.0
267427,835.0
267428,368.0
267429,584.0
267430,170.0
267431,1072.0
267432,986.0
267433,435.0
267434,690.0
267435,3.0
267436,22.0
267437,20.0
267438,9.0
267439,14.0
267440,7.0
267441,44.0
267442,41.0
267443,18.0
267444,29.0
267445,8.0
267446,53.0
267447,48.0
267448,21.0
267449,34.0
267450,169.0
267451,1066.0
267452,981.0
267453,433.0
267454,686.0
267455,342.0
267456,2156.0
267457,1984.0
267458,876.0
267459,1388.0
267460,405.0
267461,2548.0
267462,2344.0
267463,1035.0
267464,1640.0
267465,137.0
267466,864.0
267467,795.0
267468,351.0
267469,556.0
267470,277.0
267471,1748.0
267472,1608.0
267473,710.0
267474,1125.0
267475,328.0
267476,2065.0
267477,1900.0
267478,839.0
267479,1329.0
267480,97.0
267481,610.0
267482,542.0
267483,250.0
267484,388.0
267485,196.0
267486,1234.0
267487,1097.0
267488,506.0
267489,784.0
267490,231.0
267491,1459.0
267492,1296.0
267493,598.0
267494,926.0
267495,104.0
267496,655.0
267497,582.0
267498,268.0
267499,416.0
267500,210.0
267501,1325.0
267502,1177.0
267503,543.0
267504,842.0
267505,248.0
267506,1566.0
267507,1391.0
267508,641.0
267509,994.0
267510,72.0
267511,454.0
267512,403.0
267513,186.0
267514,288.0
267515,145.0
267516,918.0
267517,815.0
267518,376.0
267519,583.0
267520,172.0
267521,1084.0
267522,963.0
267523,444.0
267524,689.0
267525,4.0
267526,22.0
267527,20.0
267528,9.0
267529,14.0
267530,7.0
267531,45.0
267532,40.0
267533,18.0
267534,29.0
267535,8.0
267536,53.0
267537,47.0
267538,22.0
267539,34.0
267540,171.0
267541,1078.0
267542,958.0
267543,442.0
267544,685.0
267545,346.0
267546,2182.0
267547,1939.0
267548,894.0
267549,1386.0
267550,409.0
267551,2578.0
267552,2290.0
267553,1056.0
267554,1637.0
267555,139.0
267556,874.0
267557,777.0
267558,358.0
267559,555.0
267560,280.0
267561,1768.0
267562,1571.0
267563,725.0
267564,1123.0
267565,331.0
267566,2089.0
267567,1856.0
267568,856.0
267569,1327.0
267570,97.0
267571,602.0
267572,548.0
267573,250.0
267574,391.0
267575,195.0
267576,1218.0
267577,1108.0
267578,505.0
267579,790.0
267580,231.0
267581,1439.0
267582,1309.0
267583,597.0
267584,934.0
267585,104.0
267586,646.0
267587,588.0
267588,268.0
267589,419.0
267590,210.0
267591,1307.0
267592,1190.0
267593,542.0
267594,848.0
267595,248.0
267596,1544.0
267597,1405.0
267598,640.0
267599,1002.0
267600,72.0
267601,447.0
267602,407.0
267603,186.0
267604,290.0
267605,145.0
267606,905.0
267607,824.0
267608,375.0
267609,588.0
267610,172.0
267611,1070.0
267612,973.0
267613,443.0
267614,694.0
267615,4.0
267616,22.0
267617,20.0
267618,9.0
267619,14.0
267620,7.0
267621,44.0
267622,40.0
267623,18.0
267624,29.0
267625,8.0
267626,52.0
267627,48.0
267628,22.0
267629,34.0
267630,171.0
267631,1064.0
267632,968.0
267633,441.0
267634,690.0
267635,345.0
267636,2152.0
267637,1959.0
267638,892.0
267639,1397.0
267640,408.0
267641,2543.0
267642,2314.0
267643,1054.0
267644,1650.0
267645,138.0
267646,862.0
267647,785.0
267648,357.0
267649,560.0
267650,280.0
267651,1744.0
267652,1587.0
267653,723.0
267654,1132.0
267655,331.0
267656,2061.0
267657,1876.0
267658,854.0
267659,1338.0
267660,93.0
267661,611.0
267662,547.0
267663,248.0
267664,387.0
267665,187.0
267666,1237.0
267667,1107.0
267668,502.0
267669,784.0
267670,221.0
267671,1461.0
267672,1308.0
267673,593.0
267674,926.0
267675,99.0
267676,656.0
267677,587.0
267678,266.0
267679,416.0
267680,201.0
267681,1328.0
267682,1188.0
267683,538.0
267684,841.0
267685,238.0
267686,1569.0
267687,1404.0
267688,636.0
267689,994.0
267690,69.0
267691,454.0
267692,407.0
267693,184.0
267694,288.0
267695,139.0
267696,919.0
267697,823.0
267698,373.0
267699,583.0
267700,165.0
267701,1086.0
267702,972.0
267703,441.0
267704,688.0
267705,3.0
267706,22.0
267707,20.0
267708,9.0
267709,14.0
267710,7.0
267711,45.0
267712,40.0
267713,18.0
267714,29.0
267715,8.0
267716,53.0
267717,48.0
267718,22.0
267719,34.0
267720,164.0
267721,1080.0
267722,967.0
267723,438.0
267724,684.0
267725,331.0
267726,2186.0
267727,1957.0
267728,886.0
267729,1385.0
267730,391.0
267731,2583.0
267732,2312.0
267733,1047.0
267734,1636.0
267735,133.0
267736,876.0
267737,784.0
267738,355.0
267739,555.0
267740,268.0
267741,1772.0
267742,1586.0
267743,718.0
267744,1122.0
267745,317.0
267746,2093.0
267747,1874.0
267748,849.0
267749,1326.0
267750,101.0
267751,644.0
267752,587.0
267753,261.0
267754,408.0
267755,204.0
267756,1304.0
267757,1188.0
267758,528.0
267759,825.0
267760,241.0
267761,1540.0
267762,1404.0
267763,624.0
267764,975.0
267765,108.0
267766,692.0
267767,630.0
267768,280.0
267769,438.0
267770,219.0
267771,1399.0
267772,1275.0
267773,567.0
267774,886.0
267775,259.0
267776,1653.0
267777,1507.0
267778,670.0
267779,1047.0
267780,75.0
267781,479.0
267782,437.0
267783,194.0
267784,303.0
267785,152.0
267786,969.0
267787,883.0
267788,393.0
267789,614.0
267790,179.0
267791,1145.0
267792,1044.0
267793,464.0
267794,725.0
267795,4.0
267796,23.0
267797,21.0
267798,10.0
267799,15.0
267800,7.0
267801,47.0
267802,43.0
267803,19.0
267804,30.0
267805,9.0
267806,56.0
267807,51.0
267808,23.0
267809,36.0
267810,178.0
267811,1139.0
267812,1038.0
267813,461.0
267814,721.0
267815,361.0
267816,2304.0
267817,2100.0
267818,934.0
267819,1459.0
267820,426.0
267821,2722.0
267822,2481.0
267823,1103.0
267824,1723.0
267825,144.0
267826,923.0
267827,841.0
267828,374.0
267829,584.0
267830,292.0
267831,1867.0
267832,1702.0
267833,757.0
267834,1182.0
267835,345.0
267836,2206.0
267837,2011.0
267838,894.0
267839,1397.0
267840,108.0
267841,692.0
267842,616.0
267843,268.0
267844,434.0
267845,218.0
267846,1400.0
267847,1246.0
267848,542.0
267849,878.0
267850,257.0
267851,1654.0
267852,1472.0
267853,641.0
267854,1037.0
267855,115.0
267856,743.0
267857,661.0
267858,288.0
267859,466.0
267860,234.0
267861,1503.0
267862,1337.0
267863,582.0
267864,942.0
267865,276.0
267866,1776.0
267867,1580.0
267868,688.0
267869,1113.0
267870,80.0
267871,514.0
267872,458.0
267873,199.0
267874,322.0
267875,162.0
267876,1041.0
267877,926.0
267878,403.0
267879,652.0
267880,191.0
267881,1230.0
267882,1094.0
267883,476.0
267884,771.0
267885,4.0
267886,25.0
267887,22.0
267888,10.0
267889,16.0
267890,8.0
267891,51.0
267892,45.0
267893,20.0
267894,32.0
267895,9.0
267896,60.0
267897,54.0
267898,23.0
267899,38.0
267900,190.0
267901,1223.0
267902,1088.0
267903,474.0
267904,767.0
267905,385.0
267906,2474.0
267907,2202.0
267908,958.0
267909,1551.0
267910,454.0
267911,2924.0
267912,2602.0
267913,1132.0
267914,1833.0
267915,154.0
267916,991.0
267917,882.0
267918,384.0
267919,621.0
267920,312.0
267921,2006.0
267922,1785.0
267923,777.0
267924,1257.0
267925,368.0
267926,2370.0
267927,2109.0
267928,918.0
267929,1485.0
267930,122.0
267931,764.0
267932,678.0
267933,308.0
267934,476.0
267935,246.0
267936,1545.0
267937,1372.0
267938,624.0
267939,963.0
267940,291.0
267941,1826.0
267942,1621.0
267943,737.0
267944,1138.0
267945,130.0
267946,820.0
267947,728.0
267948,331.0
267949,511.0
267950,264.0
267951,1659.0
267952,1472.0
267953,669.0
267954,1034.0
267955,312.0
267956,1960.0
